symbol,days_total,up_1pct_days,up_5pct_days,up_10pct_days,start_date,end_date,last_price_usd,min_invest_jpy
MMM,249,69,4,0,2024-12-04,2025-12-02,171.56,25734
AOS,249,54,0,0,2024-12-04,2025-12-02,65.96,9894
ABT,249,42,0,0,2024-12-04,2025-12-02,126.32,18948
ABBV,249,61,1,0,2024-12-04,2025-12-02,224.37,33655
ACN,249,58,2,0,2024-12-04,2025-12-02,261.02,39153
ADBE,249,56,1,0,2024-12-04,2025-12-02,322.81,48421
AMD,249,93,15,3,2024-12-04,2025-12-02,215.24,32286
AES,249,77,9,3,2024-12-04,2025-12-02,13.96,2094
AFL,249,51,1,0,2024-12-04,2025-12-02,108.83,16325
A,249,67,4,0,2024-12-04,2025-12-02,148.81,22321
APD,249,47,2,0,2024-12-04,2025-12-02,256.77,38515
ABNB,249,64,3,2,2024-12-04,2025-12-02,118.5,17775
AKAM,249,63,3,2,2024-12-04,2025-12-02,86.83,13025
ALB,249,92,22,1,2024-12-04,2025-12-02,128.14,19221
ARE,249,69,1,0,2024-12-04,2025-12-02,53.83,8075
ALGN,249,69,7,1,2024-12-04,2025-12-02,150.93,22639
ALLE,249,49,4,1,2024-12-04,2025-12-02,164.16,24624
LNT,249,44,0,0,2024-12-04,2025-12-02,66.53,9979
ALL,249,60,2,0,2024-12-04,2025-12-02,208.91,31337
GOOGL,249,84,5,0,2024-12-04,2025-12-02,315.81,47371
GOOG,249,84,5,0,2024-12-04,2025-12-02,316.02,47403
MO,249,54,0,0,2024-12-04,2025-12-02,58.82,8823
AMZN,249,81,3,1,2024-12-04,2025-12-02,234.42,35163
AMCR,249,52,2,0,2024-12-04,2025-12-02,8.4,1260
AEE,249,46,0,0,2024-12-04,2025-12-02,101.51,15227
AEP,249,55,1,0,2024-12-04,2025-12-02,119.23,17885
AXP,249,64,3,1,2024-12-04,2025-12-02,360.7,54105
AIG,249,53,1,0,2024-12-04,2025-12-02,76.95,11542
AMT,249,49,2,0,2024-12-04,2025-12-02,175.81,26371
AWK,249,53,2,0,2024-12-04,2025-12-02,130.75,19612
AMP,249,50,1,1,2024-12-04,2025-12-02,456.79,68519
AME,249,50,2,0,2024-12-04,2025-12-02,197.29,29593
AMGN,249,63,3,0,2024-12-04,2025-12-02,338.36,50754
APH,249,81,6,1,2024-12-04,2025-12-02,141.49,21224
ADI,249,71,6,1,2024-12-04,2025-12-02,272.97,40946
AON,249,48,0,0,2024-12-04,2025-12-02,345.7,51855
APA,249,92,11,1,2024-12-04,2025-12-02,25.45,3818
APO,249,77,4,1,2024-12-04,2025-12-02,132.08,19812
AAPL,249,59,3,1,2024-12-04,2025-12-02,286.19,42929
AMAT,249,90,6,1,2024-12-04,2025-12-02,265.33,39799
APP,249,115,35,6,2024-12-04,2025-12-02,653.0,97950
APTV,249,77,6,1,2024-12-04,2025-12-02,77.48,11622
ACGL,249,57,1,0,2024-12-04,2025-12-02,92.69,13904
ADM,249,64,2,0,2024-12-04,2025-12-02,60.31,9047
ANET,249,98,17,1,2024-12-04,2025-12-02,127.22,19083
AJG,249,59,0,0,2024-12-04,2025-12-02,244.22,36633
AIZ,249,54,2,1,2024-12-04,2025-12-02,221.37,33205
T,249,58,1,0,2024-12-04,2025-12-02,25.52,3828
ATO,249,42,0,0,2024-12-04,2025-12-02,170.08,25512
ADSK,249,62,3,1,2024-12-04,2025-12-02,310.25,46538
ADP,249,34,1,0,2024-12-04,2025-12-02,257.18,38577
AZO,249,59,0,0,2024-12-04,2025-12-02,3826.77,574016
AVB,249,44,1,0,2024-12-04,2025-12-02,181.12,27168
AVY,249,53,3,0,2024-12-04,2025-12-02,172.22,25833
AXON,249,76,8,4,2024-12-04,2025-12-02,537.75,80662
BKR,249,75,2,2,2024-12-04,2025-12-02,49.48,7422
BALL,249,54,0,0,2024-12-04,2025-12-02,48.41,7261
BAC,249,60,1,0,2024-12-04,2025-12-02,53.19,7978
BAX,249,68,3,0,2024-12-04,2025-12-02,18.84,2826
BDX,249,53,1,0,2024-12-04,2025-12-02,190.47,28571
BBY,249,82,5,1,2024-12-04,2025-12-02,74.89,11233
TECH,249,71,8,1,2024-12-04,2025-12-02,62.95,9443
BIIB,249,68,4,1,2024-12-04,2025-12-02,180.18,27027
BLK,249,57,2,0,2024-12-04,2025-12-02,1038.62,155793
BX,249,76,3,1,2024-12-04,2025-12-02,146.74,22011
XYZ,249,89,13,1,2024-12-04,2025-12-02,60.11,9017
BK,249,58,2,0,2024-12-04,2025-12-02,112.08,16812
BA,249,72,5,2,2024-12-04,2025-12-02,205.38,30807
BKNG,249,65,1,1,2024-12-04,2025-12-02,5135.07,770260
BSX,249,55,1,0,2024-12-04,2025-12-02,99.02,14853
BMY,249,62,2,0,2024-12-04,2025-12-02,48.25,7238
AVGO,249,95,16,4,2024-12-04,2025-12-02,381.57,57236
BR,249,39,2,0,2024-12-04,2025-12-02,227.61,34142
BRO,249,48,0,0,2024-12-04,2025-12-02,79.84,11976
BLDR,249,67,13,0,2024-12-04,2025-12-02,112.1,16815
BG,249,64,5,1,2024-12-04,2025-12-02,96.05,14408
BXP,249,75,2,0,2024-12-04,2025-12-02,71.75,10762
CHRW,249,63,5,2,2024-12-04,2025-12-02,159.63,23945
CDNS,249,72,6,1,2024-12-04,2025-12-02,317.94,47691
CPT,249,46,1,0,2024-12-04,2025-12-02,106.0,15900
CPB,249,60,2,0,2024-12-04,2025-12-02,29.89,4483
COF,249,72,2,1,2024-12-04,2025-12-02,224.0,33600
CAH,249,56,1,1,2024-12-04,2025-12-02,205.13,30770
CCL,249,85,9,1,2024-12-04,2025-12-02,25.84,3876
CARR,249,62,2,1,2024-12-04,2025-12-02,53.82,8073
CAT,249,78,3,1,2024-12-04,2025-12-02,582.47,87370
CBOE,249,64,0,0,2024-12-04,2025-12-02,254.35,38153
CBRE,249,69,3,0,2024-12-04,2025-12-02,159.33,23900
CDW,249,65,3,0,2024-12-04,2025-12-02,144.16,21624
COR,249,56,0,0,2024-12-04,2025-12-02,350.67,52601
CNC,249,78,10,1,2024-12-04,2025-12-02,38.81,5822
CNP,249,46,0,0,2024-12-04,2025-12-02,38.35,5752
CF,249,72,3,0,2024-12-04,2025-12-02,78.97,11846
CRL,249,79,10,2,2024-12-04,2025-12-02,174.76,26214
SCHW,249,60,2,0,2024-12-04,2025-12-02,92.07,13810
CHTR,249,72,2,1,2024-12-04,2025-12-02,197.72,29658
CVX,249,52,1,0,2024-12-04,2025-12-02,150.25,22538
CMG,249,57,3,1,2024-12-04,2025-12-02,34.14,5121
CB,249,43,0,0,2024-12-04,2025-12-02,294.5,44175
CHD,249,42,1,0,2024-12-04,2025-12-02,83.54,12531
CI,249,63,2,0,2024-12-04,2025-12-02,274.1,41115
CINF,249,64,1,0,2024-12-04,2025-12-02,163.77,24566
CTAS,249,48,2,0,2024-12-04,2025-12-02,184.19,27629
CSCO,249,59,1,0,2024-12-04,2025-12-02,76.87,11531
C,249,74,2,0,2024-12-04,2025-12-02,103.19,15479
CFG,249,71,2,0,2024-12-04,2025-12-02,54.66,8199
CLX,249,50,0,0,2024-12-04,2025-12-02,105.89,15883
CME,249,45,0,0,2024-12-04,2025-12-02,277.49,41623
CMS,249,45,0,0,2024-12-04,2025-12-02,72.64,10896
KO,249,44,0,0,2024-12-04,2025-12-02,70.67,10600
CTSH,249,44,3,0,2024-12-04,2025-12-02,77.69,11654
COIN,249,96,27,4,2024-12-04,2025-12-02,263.26,39489
CL,249,51,0,0,2024-12-04,2025-12-02,78.82,11823
CMCSA,249,55,1,0,2024-12-04,2025-12-02,27.02,4053
CAG,249,59,1,0,2024-12-04,2025-12-02,17.22,2583
COP,249,70,1,1,2024-12-04,2025-12-02,89.29,13394
ED,249,50,0,0,2024-12-04,2025-12-02,96.87,14531
STZ,249,53,1,0,2024-12-04,2025-12-02,137.86,20679
CEG,249,92,12,3,2024-12-04,2025-12-02,363.67,54551
COO,249,74,3,0,2024-12-04,2025-12-02,75.84,11376
CPRT,249,41,1,0,2024-12-04,2025-12-02,38.96,5844
GLW,249,78,2,2,2024-12-04,2025-12-02,83.71,12556
CPAY,249,68,3,1,2024-12-04,2025-12-02,294.95,44243
CTVA,249,55,2,0,2024-12-04,2025-12-02,65.6,9840
CSGP,249,59,3,0,2024-12-04,2025-12-02,68.2,10230
COST,249,45,1,0,2024-12-04,2025-12-02,922.03,138305
CTRA,249,76,2,0,2024-12-04,2025-12-02,26.39,3958
CRWD,249,91,9,2,2024-12-04,2025-12-02,516.55,77482
CCI,249,49,1,1,2024-12-04,2025-12-02,88.28,13242
CSX,249,53,3,0,2024-12-04,2025-12-02,34.97,5246
CMI,249,67,4,1,2024-12-04,2025-12-02,501.5,75225
CVS,249,69,3,1,2024-12-04,2025-12-02,77.62,11643
DHR,249,64,5,0,2024-12-04,2025-12-02,226.59,33988
DRI,249,47,3,1,2024-12-04,2025-12-02,174.64,26196
DDOG,249,73,10,3,2024-12-04,2025-12-02,156.48,23472
DVA,249,53,1,0,2024-12-04,2025-12-02,119.18,17877
DAY,249,51,5,2,2024-12-04,2025-12-02,69.11,10367
DECK,249,79,6,2,2024-12-04,2025-12-02,91.77,13765
DE,249,58,2,0,2024-12-04,2025-12-02,469.15,70372
DELL,249,89,11,1,2024-12-04,2025-12-02,135.95,20392
DAL,249,80,11,2,2024-12-04,2025-12-02,65.14,9771
DVN,249,79,5,1,2024-12-04,2025-12-02,37.26,5589
DXCM,249,73,9,2,2024-12-04,2025-12-02,64.45,9667
FANG,249,83,3,1,2024-12-04,2025-12-02,155.98,23397
DLR,249,60,2,0,2024-12-04,2025-12-02,156.5,23475
DG,249,68,5,1,2024-12-04,2025-12-02,110.03,16504
DLTR,249,81,10,1,2024-12-04,2025-12-02,108.99,16348
D,249,58,1,0,2024-12-04,2025-12-02,60.35,9052
DPZ,249,56,3,0,2024-12-04,2025-12-02,424.64,63696
DASH,249,93,4,1,2024-12-04,2025-12-02,216.98,32547
DOV,249,54,2,0,2024-12-04,2025-12-02,187.48,28122
DOW,249,76,9,2,2024-12-04,2025-12-02,23.86,3579
DHI,249,72,7,1,2024-12-04,2025-12-02,158.46,23769
DTE,249,37,0,0,2024-12-04,2025-12-02,131.55,19733
DUK,249,41,0,0,2024-12-04,2025-12-02,119.69,17954
DD,249,69,4,1,2024-12-04,2025-12-02,39.52,5928
ETN,249,76,1,1,2024-12-04,2025-12-02,333.11,49966
EBAY,249,66,2,1,2024-12-04,2025-12-02,82.91,12437
ECL,249,49,2,0,2024-12-04,2025-12-02,270.89,40634
EIX,249,68,2,0,2024-12-04,2025-12-02,57.14,8571
EW,249,48,5,0,2024-12-04,2025-12-02,84.71,12706
EA,249,46,4,1,2024-12-04,2025-12-02,203.24,30486
ELV,249,73,2,0,2024-12-04,2025-12-02,330.92,49638
EME,249,84,6,1,2024-12-04,2025-12-02,606.37,90955
EMR,249,69,2,1,2024-12-04,2025-12-02,131.84,19776
ETR,249,58,1,0,2024-12-04,2025-12-02,92.97,13946
EOG,249,60,1,0,2024-12-04,2025-12-02,109.06,16359
EPAM,249,76,6,2,2024-12-04,2025-12-02,192.99,28949
EQT,249,90,4,0,2024-12-04,2025-12-02,58.6,8790
EFX,249,61,4,1,2024-12-04,2025-12-02,208.67,31300
EQIX,249,50,2,0,2024-12-04,2025-12-02,727.38,109107
EQR,249,51,1,0,2024-12-04,2025-12-02,61.98,9297
ERIE,249,69,3,0,2024-12-04,2025-12-02,295.95,44393
ESS,249,53,1,0,2024-12-04,2025-12-02,260.73,39110
EL,249,88,11,2,2024-12-04,2025-12-02,99.64,14946
EG,249,55,0,0,2024-12-04,2025-12-02,312.21,46831
EVRG,249,40,0,0,2024-12-04,2025-12-02,74.53,11179
ES,249,60,1,0,2024-12-04,2025-12-02,66.31,9946
EXC,249,53,0,0,2024-12-04,2025-12-02,45.0,6750
EXE,249,75,2,0,2024-12-04,2025-12-02,117.72,17658
EXPE,249,77,6,3,2024-12-04,2025-12-02,263.7,39555
EXPD,249,64,3,1,2024-12-04,2025-12-02,146.48,21972
EXR,249,52,1,0,2024-12-04,2025-12-02,132.52,19878
XOM,249,60,0,0,2024-12-04,2025-12-02,115.38,17307
FFIV,249,58,2,1,2024-12-04,2025-12-02,238.52,35778
FDS,249,51,1,0,2024-12-04,2025-12-02,278.28,41742
FICO,249,76,4,2,2024-12-04,2025-12-02,1778.71,266806
FAST,249,53,2,0,2024-12-04,2025-12-02,40.47,6071
FRT,249,50,2,0,2024-12-04,2025-12-02,97.6,14640
FDX,249,67,5,1,2024-12-04,2025-12-02,270.37,40555
FIS,249,57,2,0,2024-12-04,2025-12-02,66.8,10020
FITB,249,57,2,0,2024-12-04,2025-12-02,43.73,6559
FSLR,249,89,20,5,2024-12-04,2025-12-02,262.56,39384
FE,249,43,0,0,2024-12-04,2025-12-02,45.66,6849
FISV,248,57,2,0,2024-12-04,2025-12-02,63.24,9486
F,249,72,3,1,2024-12-04,2025-12-02,12.96,1944
FTNT,249,77,2,1,2024-12-04,2025-12-02,82.94,12441
FTV,249,57,1,0,2024-12-04,2025-12-02,53.14,7971
FOXA,249,66,5,0,2024-12-04,2025-12-02,66.25,9938
FOX,249,62,3,0,2024-12-04,2025-12-02,59.22,8883
BEN,249,63,3,2,2024-12-04,2025-12-02,22.42,3363
FCX,249,86,8,1,2024-12-04,2025-12-02,42.97,6446
GRMN,249,65,2,2,2024-12-04,2025-12-02,197.18,29577
IT,249,59,3,0,2024-12-04,2025-12-02,228.62,34293
GE,249,77,3,1,2024-12-04,2025-12-02,289.32,43398
GEHC,249,68,4,1,2024-12-04,2025-12-02,80.22,12033
GEV,249,94,15,2,2024-12-04,2025-12-02,601.58,90237
GEN,249,49,3,0,2024-12-04,2025-12-02,26.25,3938
GNRC,249,80,7,2,2024-12-04,2025-12-02,155.31,23296
GD,249,39,2,0,2024-12-04,2025-12-02,335.8,50370
GIS,249,57,0,0,2024-12-04,2025-12-02,45.93,6890
GM,249,64,6,1,2024-12-04,2025-12-02,73.66,11049
GPC,249,54,2,0,2024-12-04,2025-12-02,128.95,19342
GILD,249,69,3,0,2024-12-04,2025-12-02,123.91,18587
GPN,249,69,5,1,2024-12-04,2025-12-02,78.69,11804
GL,249,56,3,0,2024-12-04,2025-12-02,131.15,19672
GDDY,249,54,2,0,2024-12-04,2025-12-02,128.31,19246
GS,249,72,2,1,2024-12-04,2025-12-02,815.21,122282
HAL,249,71,6,2,2024-12-04,2025-12-02,26.91,4036
HIG,249,51,1,0,2024-12-04,2025-12-02,135.1,20265
HAS,249,63,4,2,2024-12-04,2025-12-02,81.65,12248
HCA,249,70,1,0,2024-12-04,2025-12-02,500.31,75046
DOC,249,56,0,0,2024-12-04,2025-12-02,18.04,2706
HSIC,249,61,2,1,2024-12-04,2025-12-02,71.67,10750
HSY,249,64,2,1,2024-12-04,2025-12-02,182.77,27416
HPE,249,83,7,3,2024-12-04,2025-12-02,21.92,3288
HLT,249,58,1,0,2024-12-04,2025-12-02,281.18,42177
HOLX,249,51,2,1,2024-12-04,2025-12-02,74.82,11223
HD,249,47,1,0,2024-12-04,2025-12-02,354.03,53104
HON,249,46,3,0,2024-12-04,2025-12-02,193.15,28972
HRL,249,52,0,0,2024-12-04,2025-12-02,23.09,3464
HST,249,52,4,1,2024-12-04,2025-12-02,17.53,2630
HWM,249,78,2,1,2024-12-04,2025-12-02,196.26,29439
HPQ,249,64,4,1,2024-12-04,2025-12-02,25.15,3772
HUBB,249,69,2,1,2024-12-04,2025-12-02,427.48,64122
HUM,249,76,5,3,2024-12-04,2025-12-02,241.96,36294
HBAN,249,64,1,0,2024-12-04,2025-12-02,16.56,2484
HII,249,71,8,1,2024-12-04,2025-12-02,307.2,46080
IBM,249,75,5,1,2024-12-04,2025-12-02,301.78,45267
IEX,249,53,1,0,2024-12-04,2025-12-02,175.1,26265
IDXX,249,63,6,3,2024-12-04,2025-12-02,732.73,109909
ITW,249,46,1,0,2024-12-04,2025-12-02,248.38,37257
INCY,249,72,4,1,2024-12-04,2025-12-02,101.44,15216
IR,249,66,3,0,2024-12-04,2025-12-02,79.18,11877
PODD,249,70,5,1,2024-12-04,2025-12-02,309.0,46350
INTC,249,87,23,5,2024-12-04,2025-12-02,43.47,6521
IBKR,249,90,6,1,2024-12-04,2025-12-02,63.59,9539
ICE,249,44,0,0,2024-12-04,2025-12-02,155.36,23304
IFF,249,53,1,0,2024-12-04,2025-12-02,68.54,10281
