symbol,days_total,up_1pct_days,up_5pct_days,up_10pct_days,start_date,end_date,last_price_usd,min_invest_jpy
IP,249,67,5,0,2024-12-04,2025-12-02,37.85,5677
INTU,249,58,3,1,2024-12-04,2025-12-02,635.63,95345
ISRG,249,65,3,2,2024-12-04,2025-12-02,567.72,85158
IVZ,249,70,6,2,2024-12-04,2025-12-02,24.24,3636
INVH,249,45,2,0,2024-12-04,2025-12-02,27.9,4185
IQV,249,73,4,1,2024-12-04,2025-12-02,225.63,33845
IRM,249,72,1,0,2024-12-04,2025-12-02,82.77,12415
JBHT,249,66,4,1,2024-12-04,2025-12-02,185.73,27859
JBL,249,80,5,1,2024-12-04,2025-12-02,212.05,31808
JKHY,249,49,0,0,2024-12-04,2025-12-02,172.68,25902
J,249,55,1,0,2024-12-04,2025-12-02,135.02,20253
JNJ,249,47,1,0,2024-12-04,2025-12-02,205.42,30813
JCI,249,70,3,2,2024-12-04,2025-12-02,115.28,17292
JPM,249,62,1,0,2024-12-04,2025-12-02,307.88,46182
K,249,3,1,0,2024-12-04,2025-12-02,83.13,12469
KVUE,249,58,2,1,2024-12-04,2025-12-02,16.86,2529
KDP,249,57,1,0,2024-12-04,2025-12-02,28.13,4219
KEY,249,66,2,0,2024-12-04,2025-12-02,18.28,2742
KEYS,249,62,3,2,2024-12-04,2025-12-02,201.4,30210
KMB,249,43,0,0,2024-12-04,2025-12-02,106.95,16042
KIM,249,55,1,0,2024-12-04,2025-12-02,20.3,3045
KMI,249,56,0,0,2024-12-04,2025-12-02,26.85,4028
KKR,249,79,4,1,2024-12-04,2025-12-02,122.68,18402
KLAC,249,86,5,1,2024-12-04,2025-12-02,1189.86,178479
KHC,249,56,1,0,2024-12-04,2025-12-02,24.96,3744
KR,249,61,3,0,2024-12-04,2025-12-02,67.03,10054
LHX,249,50,1,0,2024-12-04,2025-12-02,273.97,41096
LH,249,53,2,0,2024-12-04,2025-12-02,265.93,39889
LRCX,249,98,10,1,2024-12-04,2025-12-02,158.19,23729
LW,249,61,7,2,2024-12-04,2025-12-02,59.05,8857
LVS,249,78,7,2,2024-12-04,2025-12-02,68.51,10277
LDOS,249,59,2,0,2024-12-04,2025-12-02,187.07,28061
LEN,249,73,6,0,2024-12-04,2025-12-02,129.73,19459
LII,249,73,2,0,2024-12-04,2025-12-02,487.29,73094
LLY,249,80,4,1,2024-12-04,2025-12-02,1046.12,156918
LIN,249,36,1,0,2024-12-04,2025-12-02,408.79,61319
LYV,249,67,1,1,2024-12-04,2025-12-02,128.54,19281
LKQ,249,63,3,0,2024-12-04,2025-12-02,29.18,4377
LMT,249,52,0,0,2024-12-04,2025-12-02,441.82,66273
L,249,42,1,0,2024-12-04,2025-12-02,106.31,15946
LOW,249,52,1,0,2024-12-04,2025-12-02,243.17,36475
LULU,249,74,5,2,2024-12-04,2025-12-02,182.4,27360
LYB,249,64,8,1,2024-12-04,2025-12-02,47.78,7167
MTB,249,53,1,0,2024-12-04,2025-12-02,190.98,28647
MPC,249,80,2,1,2024-12-04,2025-12-02,192.7,28905
MAR,249,65,2,1,2024-12-04,2025-12-02,304.65,45697
MMC,249,35,0,0,2024-12-04,2025-12-02,183.36,27504
MLM,249,59,1,0,2024-12-04,2025-12-02,607.99,91198
MAS,249,57,2,1,2024-12-04,2025-12-02,64.27,9640
MA,249,46,1,0,2024-12-04,2025-12-02,545.91,81886
MTCH,249,75,6,1,2024-12-04,2025-12-02,33.7,5055
MKC,249,60,2,0,2024-12-04,2025-12-02,65.44,9816
MCD,249,39,0,0,2024-12-04,2025-12-02,300.72,45108
MCK,249,54,1,0,2024-12-04,2025-12-02,829.7,124455
MDT,249,48,0,0,2024-12-04,2025-12-02,102.03,15304
MRK,249,66,4,0,2024-12-04,2025-12-02,101.03,15154
META,249,70,3,2,2024-12-04,2025-12-02,647.1,97065
MET,249,58,1,0,2024-12-04,2025-12-02,76.27,11440
MTD,249,74,3,0,2024-12-04,2025-12-02,1447.16,217074
MGM,249,67,9,2,2024-12-04,2025-12-02,35.34,5301
MCHP,249,79,11,4,2024-12-04,2025-12-02,56.71,8506
MU,249,104,24,2,2024-12-04,2025-12-02,239.49,35924
MSFT,249,47,2,1,2024-12-04,2025-12-02,490.0,73500
MAA,249,45,1,0,2024-12-04,2025-12-02,135.26,20289
MRNA,249,85,26,4,2024-12-04,2025-12-02,24.06,3609
MHK,249,64,6,1,2024-12-04,2025-12-02,114.59,17188
MOH,249,79,7,0,2024-12-04,2025-12-02,145.97,21896
TAP,249,50,2,0,2024-12-04,2025-12-02,46.5,6975
MDLZ,249,52,0,0,2024-12-04,2025-12-02,55.99,8399
MPWR,249,85,17,3,2024-12-04,2025-12-02,952.18,142827
MNST,249,53,4,0,2024-12-04,2025-12-02,74.71,11206
MCO,249,57,1,1,2024-12-04,2025-12-02,487.84,73176
MS,249,72,1,1,2024-12-04,2025-12-02,169.09,25363
MOS,249,76,4,0,2024-12-04,2025-12-02,24.38,3657
MSI,249,36,1,0,2024-12-04,2025-12-02,377.56,56634
MSCI,249,47,2,0,2024-12-04,2025-12-02,547.29,82093
NDAQ,249,52,2,0,2024-12-04,2025-12-02,88.51,13277
NTAP,249,75,2,1,2024-12-04,2025-12-02,115.83,17375
NFLX,249,79,3,0,2024-12-04,2025-12-02,109.35,16402
NEM,249,91,8,0,2024-12-04,2025-12-02,90.48,13572
NWSA,249,43,2,0,2024-12-04,2025-12-02,25.4,3810
NWS,249,46,2,0,2024-12-04,2025-12-02,28.97,4345
NEE,249,64,3,0,2024-12-04,2025-12-02,84.58,12687
NKE,249,66,5,2,2024-12-04,2025-12-02,64.93,9740
NI,249,46,0,0,2024-12-04,2025-12-02,42.26,6339
NDSN,249,60,3,1,2024-12-04,2025-12-02,236.53,35479
NSC,249,50,2,0,2024-12-04,2025-12-02,291.75,43762
NTRS,249,63,3,1,2024-12-04,2025-12-02,130.43,19564
NOC,249,52,1,0,2024-12-04,2025-12-02,546.97,82045
NCLH,249,74,10,1,2024-12-04,2025-12-02,18.43,2765
NRG,249,89,9,3,2024-12-04,2025-12-02,164.08,24612
NUE,249,75,4,2,2024-12-04,2025-12-02,161.09,24163
NVDA,249,90,8,1,2024-12-04,2025-12-02,181.46,27219
NVR,249,64,2,0,2024-12-04,2025-12-02,7601.1,1140165
NXPI,249,69,10,1,2024-12-04,2025-12-02,215.35,32303
ORLY,249,66,0,0,2024-12-04,2025-12-02,99.84,14976
OXY,249,73,4,1,2024-12-04,2025-12-02,41.98,6297
ODFL,249,69,5,2,2024-12-04,2025-12-02,141.46,21219
OMC,249,61,2,0,2024-12-04,2025-12-02,72.47,10871
ON,249,87,15,2,2024-12-04,2025-12-02,51.48,7722
OKE,249,56,1,0,2024-12-04,2025-12-02,73.1,10965
ORCL,249,84,10,3,2024-12-04,2025-12-02,201.1,30165
OTIS,249,48,0,0,2024-12-04,2025-12-02,87.24,13086
PCAR,249,53,5,0,2024-12-04,2025-12-02,105.89,15883
PKG,249,47,3,0,2024-12-04,2025-12-02,192.55,28883
PLTR,249,114,26,2,2024-12-04,2025-12-02,170.69,25604
PANW,249,80,1,1,2024-12-04,2025-12-02,189.88,28482
PSKY,249,70,9,3,2024-12-04,2025-12-02,15.82,2373
PH,249,65,3,1,2024-12-04,2025-12-02,858.94,128841
PAYX,249,50,1,0,2024-12-04,2025-12-02,110.78,16617
PAYC,249,65,2,1,2024-12-04,2025-12-02,161.95,24292
PYPL,249,73,1,1,2024-12-04,2025-12-02,62.9,9435
PNR,249,53,3,1,2024-12-04,2025-12-02,105.16,15774
PEP,249,49,1,0,2024-12-04,2025-12-02,148.61,22292
PFE,249,60,3,0,2024-12-04,2025-12-02,25.15,3772
PCG,249,57,2,0,2024-12-04,2025-12-02,15.32,2298
PM,249,60,1,1,2024-12-04,2025-12-02,154.62,23193
PSX,249,72,3,1,2024-12-04,2025-12-02,137.57,20636
PNW,249,43,0,0,2024-12-04,2025-12-02,88.54,13281
PNC,249,53,2,0,2024-12-04,2025-12-02,192.05,28808
POOL,249,62,5,0,2024-12-04,2025-12-02,244.73,36709
PPG,249,55,2,1,2024-12-04,2025-12-02,100.25,15038
PPL,249,41,0,0,2024-12-04,2025-12-02,35.22,5283
PFG,249,58,1,1,2024-12-04,2025-12-02,84.32,12648
PG,249,36,0,0,2024-12-04,2025-12-02,145.86,21879
PGR,249,54,0,0,2024-12-04,2025-12-02,228.76,34314
PLD,249,64,4,0,2024-12-04,2025-12-02,128.93,19339
PRU,249,50,1,0,2024-12-04,2025-12-02,107.85,16177
PEG,249,50,1,0,2024-12-04,2025-12-02,80.68,12102
PTC,249,48,3,1,2024-12-04,2025-12-02,176.48,26472
PSA,249,47,1,0,2024-12-04,2025-12-02,273.16,40974
PHM,249,59,7,1,2024-12-04,2025-12-02,126.55,18983
PWR,249,78,4,1,2024-12-04,2025-12-02,454.72,68208
QCOM,249,72,3,2,2024-12-04,2025-12-02,170.7,25605
DGX,249,49,3,0,2024-12-04,2025-12-02,182.55,27383
Q,25,9,1,0,2025-10-28,2025-12-02,79.75,11962
RL,249,81,4,1,2024-12-04,2025-12-02,355.89,53384
RJF,249,54,1,0,2024-12-04,2025-12-02,155.64,23346
RTX,249,53,3,0,2024-12-04,2025-12-02,168.8,25320
O,249,43,0,0,2024-12-04,2025-12-02,57.5,8625
REG,249,43,1,0,2024-12-04,2025-12-02,70.03,10504
REGN,249,81,6,1,2024-12-04,2025-12-02,742.0,111300
RF,249,60,3,0,2024-12-04,2025-12-02,25.41,3811
RSG,249,42,1,0,2024-12-04,2025-12-02,212.67,31900
RMD,249,57,2,1,2024-12-04,2025-12-02,250.85,37628
RVTY,249,81,4,1,2024-12-04,2025-12-02,102.73,15410
HOOD,249,114,35,6,2024-12-04,2025-12-02,125.95,18892
ROK,249,67,3,3,2024-12-04,2025-12-02,391.2,58680
ROL,249,50,2,0,2024-12-04,2025-12-02,60.9,9135
ROP,249,39,2,0,2024-12-04,2025-12-02,444.15,66622
ROST,249,62,2,0,2024-12-04,2025-12-02,177.57,26636
RCL,249,80,6,2,2024-12-04,2025-12-02,265.08,39762
SPGI,249,46,1,0,2024-12-04,2025-12-02,491.21,73681
CRM,249,62,3,1,2024-12-04,2025-12-02,234.71,35207
SBAC,249,58,3,0,2024-12-04,2025-12-02,186.97,28046
SLB,249,66,3,1,2024-12-04,2025-12-02,36.36,5454
STX,249,92,14,4,2024-12-04,2025-12-02,266.87,40030
SRE,249,69,2,0,2024-12-04,2025-12-02,90.95,13642
NOW,249,72,4,2,2024-12-04,2025-12-02,824.38,123657
SHW,249,45,2,0,2024-12-04,2025-12-02,337.49,50623
SPG,249,57,2,0,2024-12-04,2025-12-02,182.17,27325
SWKS,249,69,7,1,2024-12-04,2025-12-02,68.24,10236
SJM,249,70,1,0,2024-12-04,2025-12-02,101.0,15150
SW,249,67,5,1,2024-12-04,2025-12-02,34.45,5168
SNA,249,49,2,0,2024-12-04,2025-12-02,340.58,51087
SOLS,30,12,2,1,2025-10-21,2025-12-02,46.65,6998
SOLV,249,64,5,0,2024-12-04,2025-12-02,85.59,12838
SO,249,44,0,0,2024-12-04,2025-12-02,89.04,13356
LUV,249,69,8,1,2024-12-04,2025-12-02,35.43,5315
SWK,249,78,6,2,2024-12-04,2025-12-02,71.24,10686
SBUX,249,63,3,1,2024-12-04,2025-12-02,85.2,12780
STT,249,65,1,0,2024-12-04,2025-12-02,119.02,17853
STLD,249,74,6,2,2024-12-04,2025-12-02,167.63,25145
STE,249,46,4,0,2024-12-04,2025-12-02,259.3,38895
SYK,249,48,1,0,2024-12-04,2025-12-02,366.68,55002
SMCI,249,97,37,11,2024-12-04,2025-12-02,32.92,4938
SYF,249,86,2,1,2024-12-04,2025-12-02,78.88,11832
SNPS,249,84,4,3,2024-12-04,2025-12-02,449.35,67403
SYY,249,51,0,0,2024-12-04,2025-12-02,74.44,11166
TMUS,249,64,2,0,2024-12-04,2025-12-02,210.13,31520
TROW,249,53,2,1,2024-12-04,2025-12-02,102.47,15371
TTWO,249,59,2,1,2024-12-04,2025-12-02,246.83,37025
TPR,249,89,8,2,2024-12-04,2025-12-02,109.26,16389
TRGP,249,85,2,0,2024-12-04,2025-12-02,171.8,25770
TGT,249,64,2,1,2024-12-04,2025-12-02,90.47,13571
TEL,249,64,4,1,2024-12-04,2025-12-02,229.55,34433
TDY,249,47,2,0,2024-12-04,2025-12-02,495.72,74358
TER,249,88,18,4,2024-12-04,2025-12-02,189.94,28491
TSLA,249,100,24,2,2024-12-04,2025-12-02,429.24,64386
TXN,249,67,5,1,2024-12-04,2025-12-02,175.26,26289
TPL,249,90,9,2,2024-12-04,2025-12-02,864.67,129700
TXT,249,55,2,0,2024-12-04,2025-12-02,82.43,12365
TMO,249,61,6,0,2024-12-04,2025-12-02,580.37,87055
TJX,249,53,1,0,2024-12-04,2025-12-02,150.02,22503
TKO,249,69,3,1,2024-12-04,2025-12-02,194.64,29196
TTD,249,78,11,3,2024-12-04,2025-12-02,39.95,5993
TSCO,249,59,2,0,2024-12-04,2025-12-02,53.22,7983
TT,249,58,2,0,2024-12-04,2025-12-02,411.22,61683
TDG,249,75,1,0,2024-12-04,2025-12-02,1343.65,201548
TRV,249,52,0,0,2024-12-04,2025-12-02,288.52,43278
TRMB,249,73,1,1,2024-12-04,2025-12-02,82.22,12333
TFC,249,62,3,0,2024-12-04,2025-12-02,46.48,6972
TYL,249,50,4,0,2024-12-04,2025-12-02,461.53,69229
TSN,249,54,1,0,2024-12-04,2025-12-02,57.34,8601
USB,249,55,1,0,2024-12-04,2025-12-02,49.68,7452
UBER,249,83,7,1,2024-12-04,2025-12-02,87.57,13135
UDR,249,50,1,0,2024-12-04,2025-12-02,36.29,5444
ULTA,249,70,6,3,2024-12-04,2025-12-02,548.05,82207
UNP,249,48,3,0,2024-12-04,2025-12-02,232.24,34836
UAL,249,98,13,3,2024-12-04,2025-12-02,104.38,15657
UPS,249,63,3,0,2024-12-04,2025-12-02,95.58,14337
URI,249,72,7,1,2024-12-04,2025-12-02,800.83,120125
UNH,249,76,5,1,2024-12-04,2025-12-02,324.54,48681
UHS,249,71,3,0,2024-12-04,2025-12-02,238.68,35802
VLO,249,80,4,1,2024-12-04,2025-12-02,178.53,26779
VTR,249,50,2,0,2024-12-04,2025-12-02,80.08,12012
VLTO,249,42,2,0,2024-12-04,2025-12-02,101.8,15270
VRSN,249,60,2,0,2024-12-04,2025-12-02,253.67,38050
VRSK,249,46,0,0,2024-12-04,2025-12-02,224.85,33728
VZ,249,50,0,0,2024-12-04,2025-12-02,40.61,6092
VRTX,249,70,1,0,2024-12-04,2025-12-02,433.15,64972
VTRS,249,70,4,1,2024-12-04,2025-12-02,10.71,1607
VICI,249,41,0,0,2024-12-04,2025-12-02,28.45,4268
V,249,45,1,0,2024-12-04,2025-12-02,329.62,49443
VST,249,94,22,2,2024-12-04,2025-12-02,172.55,25883
VMC,249,58,2,0,2024-12-04,2025-12-02,289.84,43476
WRB,249,50,2,0,2024-12-04,2025-12-02,72.8,10920
GWW,249,46,0,0,2024-12-04,2025-12-02,961.15,144173
WAB,249,62,2,0,2024-12-04,2025-12-02,208.38,31257
WMT,249,54,2,0,2024-12-04,2025-12-02,112.41,16862
DIS,249,53,2,2,2024-12-04,2025-12-02,104.83,15725
WBD,249,94,11,5,2024-12-04,2025-12-02,24.53,3680
WM,249,38,1,0,2024-12-04,2025-12-02,214.54,32181
WAT,249,79,5,0,2024-12-04,2025-12-02,398.62,59793
WEC,249,48,0,0,2024-12-04,2025-12-02,108.09,16213
WFC,249,70,3,0,2024-12-04,2025-12-02,86.32,12948
WELL,249,59,0,0,2024-12-04,2025-12-02,203.2,30480
WST,249,67,5,2,2024-12-04,2025-12-02,273.03,40954
WDC,249,101,20,3,2024-12-04,2025-12-02,159.99,23999
WY,249,57,2,0,2024-12-04,2025-12-02,21.89,3283
WSM,249,80,5,1,2024-12-04,2025-12-02,178.06,26709
WMB,249,70,0,0,2024-12-04,2025-12-02,60.21,9031
WTW,249,49,0,0,2024-12-04,2025-12-02,315.69,47354
WDAY,249,66,6,0,2024-12-04,2025-12-02,213.06,31959
WYNN,249,80,8,2,2024-12-04,2025-12-02,133.09,19963
XEL,249,42,1,0,2024-12-04,2025-12-02,79.04,11856
XYL,249,47,3,1,2024-12-04,2025-12-02,139.42,20913
YUM,249,49,2,0,2024-12-04,2025-12-02,147.62,22143
ZBRA,249,69,5,2,2024-12-04,2025-12-02,253.37,38005
ZBH,249,60,1,0,2024-12-04,2025-12-02,94.14,14121
ZTS,249,48,2,0,2024-12-04,2025-12-02,124.44,18666
