symbol,start_date,end_date,up_2pct_days,up_4pct_days,up_8pct_days,days_total,last_price_usd,min_invest_jpy
MMM,2025-06-03,2025-12-02,10,1,0,127,171.56,25734
AOS,2025-06-03,2025-12-02,11,0,0,127,65.96,9894
ABT,2025-06-03,2025-12-02,5,0,0,127,126.32,18948
ABBV,2025-06-03,2025-12-02,11,2,0,127,224.37,33655
ACN,2025-06-03,2025-12-02,11,1,0,127,261.02,39153
ADBE,2025-06-03,2025-12-02,11,1,0,127,322.81,48421
AMD,2025-06-03,2025-12-02,35,15,5,127,215.24,32286
AES,2025-06-03,2025-12-02,22,5,2,127,13.96,2094
AFL,2025-06-03,2025-12-02,4,0,0,127,108.83,16325
A,2025-06-03,2025-12-02,19,3,0,127,148.81,22321
APD,2025-06-03,2025-12-02,5,1,1,127,256.77,38515
ABNB,2025-06-03,2025-12-02,15,0,0,127,118.5,17775
AKAM,2025-06-03,2025-12-02,10,4,1,127,86.83,13025
ALB,2025-06-03,2025-12-02,43,26,3,127,128.14,19221
ARE,2025-06-03,2025-12-02,19,3,0,127,53.83,8075
ALGN,2025-06-03,2025-12-02,24,7,0,127,150.93,22639
ALLE,2025-06-03,2025-12-02,10,2,0,127,164.16,24624
LNT,2025-06-03,2025-12-02,1,0,0,127,66.53,9979
ALL,2025-06-03,2025-12-02,7,2,0,127,208.91,31337
GOOGL,2025-06-03,2025-12-02,24,4,1,127,315.81,47371
GOOG,2025-06-03,2025-12-02,23,3,1,127,316.02,47403
MO,2025-06-03,2025-12-02,3,0,0,127,58.82,8823
AMZN,2025-06-03,2025-12-02,12,4,1,127,234.42,35163
AMCR,2025-06-03,2025-12-02,6,0,0,127,8.4,1260
AEE,2025-06-03,2025-12-02,1,0,0,127,101.51,15227
AEP,2025-06-03,2025-12-02,4,1,0,127,119.23,17885
AXP,2025-06-03,2025-12-02,12,1,0,127,360.7,54105
AIG,2025-06-03,2025-12-02,4,0,0,127,76.95,11542
AMT,2025-06-03,2025-12-02,4,0,0,127,175.81,26371
AWK,2025-06-03,2025-12-02,5,0,0,127,130.75,19612
AMP,2025-06-03,2025-12-02,5,0,0,127,456.79,68519
AME,2025-06-03,2025-12-02,5,2,0,127,197.29,29593
AMGN,2025-06-03,2025-12-02,12,4,0,127,338.36,50754
APH,2025-06-03,2025-12-02,11,4,0,127,141.49,21224
ADI,2025-06-03,2025-12-02,17,3,0,127,272.97,40946
AON,2025-06-03,2025-12-02,5,1,0,127,345.7,51855
APA,2025-06-03,2025-12-02,34,10,1,127,25.45,3818
APO,2025-06-03,2025-12-02,19,4,0,127,132.08,19812
AAPL,2025-06-03,2025-12-02,12,3,0,127,286.19,42929
AMAT,2025-06-03,2025-12-02,30,11,0,127,265.33,39799
APP,2025-06-03,2025-12-02,40,23,2,127,653.0,97950
APTV,2025-06-03,2025-12-02,18,6,0,127,77.48,11622
ACGL,2025-06-03,2025-12-02,7,0,0,127,92.69,13904
ADM,2025-06-03,2025-12-02,17,3,0,127,60.31,9047
ANET,2025-06-03,2025-12-02,34,9,2,127,127.22,19083
AJG,2025-06-03,2025-12-02,4,0,0,127,244.22,36633
AIZ,2025-06-03,2025-12-02,5,1,1,127,221.37,33205
T,2025-06-03,2025-12-02,5,0,0,127,25.52,3828
ATO,2025-06-03,2025-12-02,3,0,0,127,170.08,25512
ADSK,2025-06-03,2025-12-02,6,2,1,127,310.25,46538
ADP,2025-06-03,2025-12-02,1,0,0,127,257.18,38577
AZO,2025-06-03,2025-12-02,11,0,0,127,3826.77,574016
AVB,2025-06-03,2025-12-02,4,0,0,127,181.12,27168
AVY,2025-06-03,2025-12-02,8,2,1,127,172.22,25833
AXON,2025-06-03,2025-12-02,16,2,1,127,537.75,80662
BKR,2025-06-03,2025-12-02,16,1,1,127,49.48,7422
BALL,2025-06-03,2025-12-02,11,1,0,127,48.41,7261
BAC,2025-06-03,2025-12-02,7,1,0,127,53.19,7978
BAX,2025-06-03,2025-12-02,21,2,0,127,18.84,2826
BDX,2025-06-03,2025-12-02,10,2,1,127,190.47,28571
BBY,2025-06-03,2025-12-02,24,4,1,127,74.89,11233
TECH,2025-06-03,2025-12-02,32,9,0,127,62.95,9443
BIIB,2025-06-03,2025-12-02,24,6,1,127,180.18,27027
BLK,2025-06-03,2025-12-02,9,0,0,127,1038.62,155793
BX,2025-06-03,2025-12-02,18,2,0,127,146.74,22011
XYZ,2025-06-03,2025-12-02,26,7,0,127,60.11,9017
BK,2025-06-03,2025-12-02,5,0,0,127,112.08,16812
BA,2025-06-03,2025-12-02,12,2,1,127,205.38,30807
BKNG,2025-06-03,2025-12-02,9,2,0,127,5135.07,770260
BSX,2025-06-03,2025-12-02,4,1,0,127,99.02,14853
BMY,2025-06-03,2025-12-02,12,2,0,127,48.25,7238
AVGO,2025-06-03,2025-12-02,26,5,4,127,381.57,57236
BR,2025-06-03,2025-12-02,3,2,0,127,227.61,34142
BRO,2025-06-03,2025-12-02,4,0,0,127,79.84,11976
BLDR,2025-06-03,2025-12-02,26,16,3,127,112.1,16815
BG,2025-06-03,2025-12-02,18,6,1,127,96.05,14408
BXP,2025-06-03,2025-12-02,16,2,0,127,71.75,10762
CHRW,2025-06-03,2025-12-02,11,2,2,127,159.63,23945
CDNS,2025-06-03,2025-12-02,15,4,1,127,317.94,47691
CPT,2025-06-03,2025-12-02,5,0,0,127,106.0,15900
CPB,2025-06-03,2025-12-02,11,3,0,127,29.89,4483
COF,2025-06-03,2025-12-02,13,3,0,127,224.0,33600
CAH,2025-06-03,2025-12-02,10,3,1,127,205.13,30770
CCL,2025-06-03,2025-12-02,18,5,0,127,25.84,3876
CARR,2025-06-03,2025-12-02,9,4,0,127,53.82,8073
CAT,2025-06-03,2025-12-02,15,3,1,127,582.47,87370
CBOE,2025-06-03,2025-12-02,5,0,0,127,254.35,38153
CBRE,2025-06-03,2025-12-02,11,1,0,127,159.33,23900
CDW,2025-06-03,2025-12-02,10,1,0,127,144.16,21624
COR,2025-06-03,2025-12-02,9,1,0,127,350.67,52601
CNC,2025-06-03,2025-12-02,24,12,2,127,38.81,5822
CNP,2025-06-03,2025-12-02,2,0,0,127,38.35,5752
CF,2025-06-03,2025-12-02,15,3,0,127,78.97,11846
CRL,2025-06-03,2025-12-02,28,7,2,127,174.76,26214
SCHW,2025-06-03,2025-12-02,4,0,0,127,92.07,13810
CHTR,2025-06-03,2025-12-02,11,1,0,127,197.72,29658
CVX,2025-06-03,2025-12-02,5,0,0,127,150.25,22538
CMG,2025-06-03,2025-12-02,15,5,0,127,34.14,5121
CB,2025-06-03,2025-12-02,4,0,0,127,294.5,44175
CHD,2025-06-03,2025-12-02,2,1,0,127,83.54,12531
CI,2025-06-03,2025-12-02,14,3,0,127,274.1,41115
CINF,2025-06-03,2025-12-02,6,0,0,127,163.77,24566
CTAS,2025-06-03,2025-12-02,4,0,0,127,184.19,27629
CSCO,2025-06-03,2025-12-02,8,1,0,127,76.87,11531
C,2025-06-03,2025-12-02,17,0,0,127,103.19,15479
CFG,2025-06-03,2025-12-02,15,1,0,127,54.66,8199
CLX,2025-06-03,2025-12-02,6,0,0,127,105.89,15883
CME,2025-06-03,2025-12-02,3,0,0,127,277.49,41623
CMS,2025-06-03,2025-12-02,1,0,0,127,72.64,10896
KO,2025-06-03,2025-12-02,3,1,0,127,70.67,10600
CTSH,2025-06-03,2025-12-02,8,2,0,127,77.69,11654
COIN,2025-06-03,2025-12-02,35,19,3,127,263.26,39489
CL,2025-06-03,2025-12-02,6,0,0,127,78.82,11823
CMCSA,2025-06-03,2025-12-02,5,0,0,127,27.02,4053
CAG,2025-06-03,2025-12-02,7,1,0,127,17.22,2583
COP,2025-06-03,2025-12-02,18,0,0,127,89.29,13394
ED,2025-06-03,2025-12-02,2,0,0,127,96.87,14531
STZ,2025-06-03,2025-12-02,11,2,0,127,137.86,20679
CEG,2025-06-03,2025-12-02,28,11,0,127,363.67,54551
COO,2025-06-03,2025-12-02,17,6,0,127,75.84,11376
CPRT,2025-06-03,2025-12-02,4,0,0,127,38.96,5844
GLW,2025-06-03,2025-12-02,25,2,1,127,83.71,12556
CPAY,2025-06-03,2025-12-02,17,3,0,127,294.95,44243
CTVA,2025-06-03,2025-12-02,6,0,0,127,65.6,9840
CSGP,2025-06-03,2025-12-02,12,1,0,127,68.2,10230
COST,2025-06-03,2025-12-02,3,0,0,127,922.03,138305
CTRA,2025-06-03,2025-12-02,11,1,0,127,26.39,3958
CRWD,2025-06-03,2025-12-02,19,4,1,127,516.55,77482
CCI,2025-06-03,2025-12-02,6,0,0,127,88.28,13242
CSX,2025-06-03,2025-12-02,8,1,0,127,34.97,5246
CMI,2025-06-03,2025-12-02,18,2,0,127,501.5,75225
CVS,2025-06-03,2025-12-02,12,0,0,127,77.62,11643
DHR,2025-06-03,2025-12-02,16,4,0,127,226.59,33988
DRI,2025-06-03,2025-12-02,6,0,0,127,174.64,26196
DDOG,2025-06-03,2025-12-02,23,9,2,127,156.48,23472
DVA,2025-06-03,2025-12-02,11,2,0,127,119.18,17877
DAY,2025-06-03,2025-12-02,11,2,1,127,69.11,10367
DECK,2025-06-03,2025-12-02,32,5,1,127,91.77,13765
DE,2025-06-03,2025-12-02,8,0,0,127,469.15,70372
DELL,2025-06-03,2025-12-02,33,8,1,127,135.95,20392
DAL,2025-06-03,2025-12-02,24,10,2,127,65.14,9771
DVN,2025-06-03,2025-12-02,24,1,0,127,37.26,5589
DXCM,2025-06-03,2025-12-02,17,3,1,127,64.45,9667
FANG,2025-06-03,2025-12-02,24,2,0,127,155.98,23397
DLR,2025-06-03,2025-12-02,5,1,0,127,156.5,23475
DG,2025-06-03,2025-12-02,13,2,1,127,110.03,16504
DLTR,2025-06-03,2025-12-02,20,5,1,127,108.99,16348
D,2025-06-03,2025-12-02,3,0,0,127,60.35,9052
DPZ,2025-06-03,2025-12-02,10,1,0,127,424.64,63696
DASH,2025-06-03,2025-12-02,21,4,0,127,216.98,32547
DOV,2025-06-03,2025-12-02,7,1,1,127,187.48,28122
DOW,2025-06-03,2025-12-02,28,11,1,127,23.86,3579
DHI,2025-06-03,2025-12-02,19,8,1,127,158.46,23769
DTE,2025-06-03,2025-12-02,1,0,0,127,131.55,19733
DUK,2025-06-03,2025-12-02,1,0,0,127,119.69,17954
DD,2025-06-03,2025-12-02,19,3,1,127,39.52,5928
ETN,2025-06-03,2025-12-02,12,3,0,127,333.11,49966
EBAY,2025-06-03,2025-12-02,13,2,1,127,82.91,12437
ECL,2025-06-03,2025-12-02,4,0,0,127,270.89,40634
EIX,2025-06-03,2025-12-02,14,1,0,127,57.14,8571
EW,2025-06-03,2025-12-02,9,2,0,127,84.71,12706
EA,2025-06-03,2025-12-02,11,4,1,127,203.24,30486
ELV,2025-06-03,2025-12-02,22,2,0,127,330.92,49638
EME,2025-06-03,2025-12-02,19,4,1,127,606.37,90955
EMR,2025-06-03,2025-12-02,10,0,0,127,131.84,19776
ETR,2025-06-03,2025-12-02,5,0,0,127,92.97,13946
EOG,2025-06-03,2025-12-02,9,0,0,127,109.06,16359
EPAM,2025-06-03,2025-12-02,17,8,0,127,192.99,28949
EQT,2025-06-03,2025-12-02,17,5,0,127,58.6,8790
EFX,2025-06-03,2025-12-02,9,2,0,127,208.67,31300
EQIX,2025-06-03,2025-12-02,5,2,0,127,727.38,109107
EQR,2025-06-03,2025-12-02,6,0,0,127,61.98,9297
ERIE,2025-06-03,2025-12-02,9,0,0,127,295.95,44393
ESS,2025-06-03,2025-12-02,6,0,0,127,260.73,39110
EL,2025-06-03,2025-12-02,30,12,1,127,99.64,14946
EG,2025-06-03,2025-12-02,8,0,0,127,312.21,46831
EVRG,2025-06-03,2025-12-02,2,0,0,127,74.53,11179
ES,2025-06-03,2025-12-02,5,1,0,127,66.31,9946
EXC,2025-06-03,2025-12-02,2,0,0,127,45.0,6750
EXE,2025-06-03,2025-12-02,17,3,0,127,117.72,17658
EXPE,2025-06-03,2025-12-02,27,5,1,127,263.7,39555
EXPD,2025-06-03,2025-12-02,12,2,1,127,146.48,21972
EXR,2025-06-03,2025-12-02,10,0,0,127,132.52,19878
XOM,2025-06-03,2025-12-02,6,0,0,127,115.38,17307
FFIV,2025-06-03,2025-12-02,12,2,0,127,238.52,35778
FDS,2025-06-03,2025-12-02,11,0,0,127,278.28,41742
FICO,2025-06-03,2025-12-02,20,6,1,127,1778.71,266806
FAST,2025-06-03,2025-12-02,5,1,0,127,40.47,6071
FRT,2025-06-03,2025-12-02,5,0,0,127,97.6,14640
FDX,2025-06-03,2025-12-02,19,2,0,127,270.37,40555
FIS,2025-06-03,2025-12-02,9,0,0,127,66.8,10020
FITB,2025-06-03,2025-12-02,11,1,0,127,43.73,6559
FSLR,2025-06-03,2025-12-02,29,17,6,127,262.56,39384
FE,2025-06-03,2025-12-02,2,0,0,127,45.66,6849
FISV,2025-06-03,2025-12-02,6,1,0,126,63.24,9486
F,2025-06-03,2025-12-02,13,3,1,127,12.96,1944
FTNT,2025-06-03,2025-12-02,11,1,0,127,82.94,12441
FTV,2025-06-03,2025-12-02,8,0,0,127,53.14,7971
FOXA,2025-06-03,2025-12-02,13,2,0,127,66.25,9938
FOX,2025-06-03,2025-12-02,11,2,1,127,59.22,8883
BEN,2025-06-03,2025-12-02,11,1,0,127,22.42,3363
FCX,2025-06-03,2025-12-02,30,4,0,127,42.97,6446
GRMN,2025-06-03,2025-12-02,9,0,0,127,197.18,29577
IT,2025-06-03,2025-12-02,13,4,0,127,228.62,34293
GE,2025-06-03,2025-12-02,13,0,0,127,289.32,43398
GEHC,2025-06-03,2025-12-02,15,0,0,127,80.22,12033
GEV,2025-06-03,2025-12-02,28,7,1,127,601.58,90237
GEN,2025-06-03,2025-12-02,9,1,0,127,26.25,3938
GNRC,2025-06-03,2025-12-02,25,8,1,127,155.31,23296
GD,2025-06-03,2025-12-02,4,1,0,127,335.8,50370
GIS,2025-06-03,2025-12-02,3,0,0,127,45.93,6890
GM,2025-06-03,2025-12-02,18,4,2,127,73.66,11049
GPC,2025-06-03,2025-12-02,9,1,0,127,128.95,19342
GILD,2025-06-03,2025-12-02,12,2,1,127,123.91,18587
GPN,2025-06-03,2025-12-02,20,4,1,127,78.69,11804
GL,2025-06-03,2025-12-02,8,2,0,127,131.15,19672
GDDY,2025-06-03,2025-12-02,7,1,0,127,128.31,19246
GS,2025-06-03,2025-12-02,14,1,0,127,815.21,122282
HAL,2025-06-03,2025-12-02,24,9,1,127,26.91,4036
HIG,2025-06-03,2025-12-02,3,0,0,127,135.1,20265
HAS,2025-06-03,2025-12-02,13,1,0,127,81.65,12248
HCA,2025-06-03,2025-12-02,12,1,0,127,500.31,75046
DOC,2025-06-03,2025-12-02,13,0,0,127,18.04,2706
HSIC,2025-06-03,2025-12-02,13,2,1,127,71.67,10750
HSY,2025-06-03,2025-12-02,15,3,0,127,182.77,27416
HPE,2025-06-03,2025-12-02,19,2,1,127,21.92,3288
HLT,2025-06-03,2025-12-02,10,0,0,127,281.18,42177
HOLX,2025-06-03,2025-12-02,7,1,0,127,74.82,11223
HD,2025-06-03,2025-12-02,9,1,0,127,354.03,53104
HON,2025-06-03,2025-12-02,6,1,0,127,193.15,28972
HRL,2025-06-03,2025-12-02,2,0,0,127,23.09,3464
HST,2025-06-03,2025-12-02,15,2,0,127,17.53,2630
HWM,2025-06-03,2025-12-02,14,2,0,127,196.26,29439
HPQ,2025-06-03,2025-12-02,15,7,0,127,25.15,3772
HUBB,2025-06-03,2025-12-02,14,2,0,127,427.48,64122
HUM,2025-06-03,2025-12-02,22,4,2,127,241.96,36294
HBAN,2025-06-03,2025-12-02,10,1,0,127,16.56,2484
HII,2025-06-03,2025-12-02,14,3,0,127,307.2,46080
IBM,2025-06-03,2025-12-02,8,2,0,127,301.78,45267
IEX,2025-06-03,2025-12-02,12,1,0,127,175.1,26265
IDXX,2025-06-03,2025-12-02,13,5,2,127,732.73,109909
ITW,2025-06-03,2025-12-02,6,0,0,127,248.38,37257
INCY,2025-06-03,2025-12-02,21,6,2,127,101.44,15216
IR,2025-06-03,2025-12-02,13,3,0,127,79.18,11877
PODD,2025-06-03,2025-12-02,10,2,1,127,309.0,46350
INTC,2025-06-03,2025-12-02,41,16,4,127,43.47,6521
IBKR,2025-06-03,2025-12-02,25,3,0,127,63.59,9539
ICE,2025-06-03,2025-12-02,3,0,0,127,155.36,23304
IFF,2025-06-03,2025-12-02,11,3,0,127,68.54,10281
